record_id,age,postcode,income,occupation
4711,23,2007,80000,Cyber Security Analyst
4712,48,2007,115862,Cyber Security Analyst
4713,36,2217,85855,Teacher
4714,60,2010,95473,Sales Representative
4715,28,2095,69977,Financial Analyst
4716,20,2010,55000,Sales Representative
4717,57,2042,97908,Data Analyst
4718,43,2015,85355,Marketing Specialist
4719,55,2190,115536,Financial Analyst
4720,22,2077,55000,Sales Representative
4721,22,2190,62774,Marketing Specialist
4722,28,2015,99032,Project Manager
4723,56,2220,99722,Accountant
4724,20,2095,70000,Nurse
4725,62,2145,108564,Marketing Specialist
4726,50,2077,105590,Financial Analyst
4727,44,2077,88362,Accountant
4728,31,2145,68703,Accountant
4729,63,2007,134837,Cyber Security Analyst
4730,21,2015,55000,Sales Representative
4731,24,2020,61276,Marketing Specialist
4732,64,2077,139519,Software Engineer
4733,62,2170,109648,Teacher
4734,63,2134,110000,Marketing Specialist
4735,25,2230,98192,Project Manager
4736,37,2150,71321,Accountant
4737,41,2122,108083,Cyber Security Analyst
4738,40,2007,96454,Software Engineer
4739,34,2031,93326,Nurse
4740,47,2220,101454,Nurse
4741,46,2095,122562,Cyber Security Analyst
4742,60,2170,105709,Teacher
4743,18,2060,83624,Cyber Security Analyst
4744,23,2095,60174,Marketing Specialist
4745,20,2050,89568,Cyber Security Analyst
4746,56,2060,97053,Marketing Specialist
4747,64,2134,134876,Cyber Security Analyst
4748,18,2220,66238,Teacher
4749,57,2095,96578,Teacher
4750,24,2155,62992,Marketing Specialist
4751,31,2095,104526,Cyber Security Analyst
4752,35,2122,109027,Project Manager
4753,55,2190,94742,Sales Representative
4754,45,2145,100216,Data Analyst
4755,53,2160,110913,Financial Analyst
4756,20,2095,65000,Financial Analyst
4757,44,2200,77483,Sales Representative
4758,48,2145,111862,Nurse
4759,54,2095,107660,Accountant
4760,32,2060,74733,Marketing Specialist
4761,59,2050,110000,Data Analyst
4762,34,2060,77161,Nurse
4763,51,2007,92373,Accountant
4764,46,2122,79860,Accountant
4765,45,2010,89817,Data Analyst
4766,52,2134,113939,Project Manager
4767,50,2190,94124,Financial Analyst
4768,49,2042,98778,Sales Representative
4769,60,2077,127413,Project Manager
4770,33,2160,86724,Nurse
4771,29,2200,90605,Project Manager
4772,18,2010,70773,Nurse
4773,59,2150,94294,Accountant
4774,24,2230,86758,Cyber Security Analyst
4775,28,2217,75126,Financial Analyst
4776,44,2134,112644,Cyber Security Analyst
4777,64,2112,136815,Cyber Security Analyst
4778,36,2160,94043,Financial Analyst
4779,58,2010,125416,Software Engineer
4780,25,2050,65000,Data Analyst
4781,35,2015,108298,Cyber Security Analyst
4782,39,2155,111560,Software Engineer
4783,47,2015,122790,Project Manager
4784,60,2060,96877,Sales Representative
4785,40,2112,101206,Software Engineer
4786,42,2160,83733,Accountant
4787,64,2190,101874,Data Analyst
4788,22,2020,86741,Cyber Security Analyst
4789,28,2220,100290,Project Manager
4790,30,2200,74280,Marketing Specialist
4791,19,2122,70232,Teacher
4792,24,2122,84618,Project Manager
4793,28,2190,76478,Accountant
4794,55,2230,123600,Software Engineer
4795,60,2160,109683,Marketing Specialist
4796,42,2200,92619,Teacher
4797,30,2007,81329,Data Analyst
4798,30,2170,78135,Data Analyst
4799,19,2200,67163,Teacher
4800,44,2095,95081,Data Analyst
4801,23,2015,96400,Cyber Security Analyst
4802,51,2015,131555,Project Manager
4803,26,2150,76650,Marketing Specialist
4804,53,2015,93298,Teacher
4805,58,2050,107778,Teacher
4806,52,2077,97445,Nurse
4807,24,2077,65231,Data Analyst
4808,62,2122,111503,Financial Analyst
4809,35,2134,75522,Teacher
4810,51,2010,106433,Teacher
4811,37,2134,77978,Financial Analyst
4812,19,2095,65000,Financial Analyst
4813,63,2020,140000,Software Engineer
4814,56,2015,101347,Sales Representative
4815,25,2060,85618,Software Engineer
4816,38,2031,111547,Software Engineer
4817,31,2010,67799,Sales Representative
4818,21,2077,76540,Financial Analyst
4819,52,2220,130008,Software Engineer
4820,54,2077,134056,Project Manager
4821,60,2015,117375,Financial Analyst
4822,20,2134,65000,Financial Analyst
4823,60,2060,101386,Teacher
4824,26,2015,95341,Software Engineer
4825,18,2150,75000,Software Engineer
4826,48,2122,104674,Teacher
4827,24,2031,81382,Financial Analyst
4828,53,2010,98180,Accountant
4829,28,2200,102475,Cyber Security Analyst
4830,62,2200,126402,Software Engineer
4831,48,2230,86065,Accountant
4832,28,2050,96132,Project Manager
4833,18,2060,88897,Project Manager
4834,64,2150,110000,Accountant
4835,33,2134,76276,Data Analyst
4836,57,2042,118783,Nurse
4837,36,2020,87404,Teacher
4838,55,2170,108788,Nurse
4839,35,2190,72169,Accountant
4840,63,2060,120000,Nurse
4841,49,2015,97969,Data Analyst
4842,55,2230,97650,Accountant
4843,62,2170,136892,Cyber Security Analyst
4844,59,2015,101131,Sales Representative
4845,26,2050,70851,Data Analyst
4846,65,2230,102365,Data Analyst
4847,61,2020,112892,Nurse
4848,35,2170,88603,Software Engineer
4849,59,2220,97246,Accountant
4850,62,2134,100632,Data Analyst
4851,39,2145,77071,Accountant
4852,27,2112,88100,Software Engineer
4853,44,2217,104662,Nurse
4854,61,2145,111923,Financial Analyst
4855,58,2042,138072,Cyber Security Analyst
4856,40,2217,81359,Accountant
4857,49,2060,97313,Marketing Specialist
4858,21,2000,72709,Financial Analyst
4859,47,2007,112058,Cyber Security Analyst
4860,65,2155,109472,Marketing Specialist
4861,31,2015,83241,Nurse
4862,27,2060,71333,Financial Analyst
4863,45,2150,98204,Data Analyst
4864,22,2145,61079,Sales Representative
4865,37,2145,76796,Accountant
4866,62,2150,119288,Financial Analyst
4867,35,2150,100738,Cyber Security Analyst
4868,46,2000,116404,Cyber Security Analyst
4869,59,2122,100789,Marketing Specialist
4870,53,2200,119422,Project Manager
4871,25,2230,75342,Financial Analyst
4872,51,2220,96855,Financial Analyst
4873,35,2077,104930,Project Manager
4874,19,2170,75000,Software Engineer
4875,33,2060,80558,Financial Analyst
4876,60,2190,140000,Project Manager
4877,51,2200,131924,Cyber Security Analyst
4878,51,2020,87237,Data Analyst
4879,38,2134,114142,Project Manager
4880,39,2150,81443,Data Analyst
4881,29,2230,90251,Software Engineer
4882,64,2060,117846,Nurse
4883,55,2200,102533,Accountant
4884,60,2170,110000,Sales Representative
4885,40,2122,110887,Software Engineer
4886,57,2050,102129,Accountant
4887,20,2112,72574,Teacher
4888,33,2095,105308,Project Manager
4889,32,2160,75432,Nurse
4890,62,2015,140000,Software Engineer
4891,26,2134,60000,Accountant
4892,31,2134,81360,Marketing Specialist
4893,65,2015,140000,Software Engineer
4894,46,2050,115752,Cyber Security Analyst
4895,31,2015,70029,Teacher
4896,34,2170,83725,Data Analyst
4897,25,2200,82479,Financial Analyst
4898,46,2010,90954,Accountant
4899,33,2015,65617,Sales Representative
4900,34,2160,71626,Sales Representative
4901,20,2220,61207,Marketing Specialist
4902,52,2217,117229,Cyber Security Analyst
4903,49,2134,93816,Accountant
4904,24,2155,92397,Software Engineer
4905,32,2060,61386,Sales Representative
4906,45,2112,98545,Teacher
4907,53,2000,121599,Cyber Security Analyst
4908,58,2000,100828,Sales Representative
4909,30,2031,94270,Cyber Security Analyst
4910,65,2230,105878,Data Analyst
4911,30,2042,67111,Accountant
4912,36,2007,83877,Marketing Specialist
4913,32,2020,62414,Sales Representative
4914,25,2112,67264,Accountant
4915,61,2020,107818,Nurse
4916,28,2122,60887,Marketing Specialist
4917,28,2007,83104,Teacher
4918,29,2015,74481,Nurse
4919,28,2010,65675,Accountant
4920,44,2134,108469,Software Engineer
4921,62,2060,145000,Cyber Security Analyst
4922,63,2217,140000,Project Manager
4923,55,2095,103143,Sales Representative
4924,28,2160,75291,Sales Representative
4925,31,2134,69470,Marketing Specialist
4926,57,2060,101834,Marketing Specialist
4927,34,2042,64379,Sales Representative
4928,30,2077,85071,Nurse
4929,52,2010,105221,Marketing Specialist
4930,25,2007,87209,Cyber Security Analyst
4931,65,2015,140000,Project Manager
4932,48,2200,110942,Nurse
4933,63,2007,145000,Cyber Security Analyst
4934,29,2050,88185,Project Manager
4935,33,2155,89248,Data Analyst
4936,52,2050,129683,Software Engineer
4937,53,2095,130609,Software Engineer
4938,52,2060,120578,Software Engineer
4939,39,2020,102651,Project Manager
4940,20,2150,70000,Nurse
4941,26,2220,61439,Accountant
4942,51,2190,130132,Cyber Security Analyst
4943,22,2230,82170,Nurse
4944,23,2145,65713,Teacher
4945,61,2095,106300,Financial Analyst
4946,20,2000,65000,Data Analyst
4947,64,2010,109610,Data Analyst
4948,28,2010,59409,Sales Representative
4949,62,2150,100028,Accountant
4950,46,2200,117919,Project Manager
4951,21,2000,55000,Sales Representative
4952,40,2122,82177,Teacher
4953,50,2077,100993,Financial Analyst
4954,28,2160,83677,Software Engineer
4955,56,2160,105091,Sales Representative
4956,36,2155,71659,Marketing Specialist
4957,27,2077,98877,Cyber Security Analyst
4958,57,2095,104773,Data Analyst
4959,48,2155,97966,Data Analyst
4960,47,2007,102400,Data Analyst
4961,21,2217,66433,Data Analyst
4962,33,2112,87146,Nurse
4963,23,2230,77223,Teacher
4964,35,2020,104979,Project Manager
4965,42,2015,80811,Sales Representative
4966,44,2060,122723,Cyber Security Analyst
4967,32,2112,71499,Teacher
4968,41,2031,100816,Financial Analyst
4969,42,2160,79269,Data Analyst
4970,58,2007,105880,Marketing Specialist
4971,31,2134,83559,Accountant
4972,57,2145,131422,Project Manager
4973,19,2200,63400,Sales Representative
4974,29,2010,87202,Cyber Security Analyst
4975,35,2015,84111,Data Analyst
4976,34,2015,108638,Project Manager
4977,51,2060,95071,Data Analyst
4978,59,2160,142222,Cyber Security Analyst
4979,49,2155,89331,Accountant
4980,42,2155,77634,Accountant
4981,43,2050,89329,Financial Analyst
4982,61,2020,137577,Software Engineer
4983,57,2230,106237,Financial Analyst
4984,51,2200,93693,Sales Representative
4985,44,2031,86104,Financial Analyst
4986,33,2220,80233,Nurse
4987,41,2134,106370,Project Manager
4988,24,2060,65000,Financial Analyst
4989,47,2122,92321,Data Analyst
4990,58,2031,114175,Nurse
4991,41,2007,88029,Financial Analyst
4992,43,2230,88688,Accountant
4993,39,2217,102935,Project Manager
4994,36,2230,69911,Accountant
4995,60,2150,135447,Software Engineer
4996,37,2060,89735,Nurse
4997,50,2155,99001,Sales Representative
4998,19,2230,60000,Accountant
4999,41,2160,90883,Accountant
5000,51,2060,126502,Cyber Security Analyst
