record_id,age_group,postcode_group,income_range,occupation_group
4278,18-29,20**,60k-80k,Business
4279,18-29,22**,60k-80k,Finance
4280,30-49,21**,60k-80k,Business
4281,18-29,22**,60k-80k,Finance
4282,50-65,20**,140k-160k,Technology
4283,18-29,21**,80k-100k,Technology
4284,50-65,20**,100k-120k,Business
4285,30-49,21**,80k-100k,Finance
4286,30-49,22**,80k-100k,Technology
4287,50-65,20**,100k-120k,Healthcare
4288,50-65,21**,100k-120k,Healthcare
4289,18-29,22**,60k-80k,Education
4290,50-65,21**,80k-100k,Finance
4291,30-49,21**,80k-100k,Technology
4292,50-65,21**,100k-120k,Education
4293,18-29,20**,80k-100k,Technology
4294,18-29,21**,80k-100k,Technology
4295,18-29,20**,40k-60k,Business
4296,18-29,22**,60k-80k,Technology
4297,50-65,21**,100k-120k,Education
4298,18-29,22**,60k-80k,Business
4299,50-65,22**,100k-120k,Education
4300,50-65,20**,120k-140k,Technology
4301,30-49,20**,80k-100k,Technology
4302,50-65,20**,140k-160k,Technology
4303,50-65,20**,80k-100k,Finance
4304,50-65,21**,120k-140k,Technology
4305,50-65,20**,120k-140k,Management
4306,30-49,21**,60k-80k,Business
4307,30-49,22**,100k-120k,Finance
4308,18-29,20**,60k-80k,Business
4309,18-29,20**,60k-80k,Technology
4310,30-49,21**,100k-120k,Technology
4311,30-49,22**,80k-100k,Technology
4312,30-49,20**,80k-100k,Technology
4313,18-29,22**,80k-100k,Healthcare
4314,30-49,21**,80k-100k,Business
4315,50-65,20**,100k-120k,Finance
4316,30-49,22**,60k-80k,Education
4317,50-65,22**,80k-100k,Technology
4318,30-49,20**,80k-100k,Technology
4319,18-29,21**,60k-80k,Business
4320,50-65,20**,100k-120k,Healthcare
4321,18-29,20**,80k-100k,Technology
4322,30-49,22**,60k-80k,Business
4323,50-65,22**,100k-120k,Finance
4324,30-49,22**,100k-120k,Education
4325,30-49,20**,80k-100k,Business
4326,30-49,22**,100k-120k,Management
4327,30-49,20**,60k-80k,Business
4328,50-65,21**,100k-120k,Education
4329,30-49,21**,100k-120k,Education
4330,30-49,20**,80k-100k,Business
4331,50-65,21**,100k-120k,Healthcare
4332,18-29,21**,60k-80k,Education
4333,30-49,20**,80k-100k,Education
4334,50-65,20**,140k-160k,Technology
4335,18-29,20**,60k-80k,Finance
4336,30-49,20**,80k-100k,Business
4337,30-49,20**,80k-100k,Finance
4338,30-49,20**,120k-140k,Technology
4339,30-49,20**,80k-100k,Finance
4340,50-65,21**,100k-120k,Business
4341,18-29,22**,60k-80k,Business
4342,30-49,20**,100k-120k,Technology
4343,50-65,21**,100k-120k,Business
4344,18-29,21**,60k-80k,Finance
4345,30-49,21**,60k-80k,Healthcare
4346,30-49,20**,100k-120k,Technology
4347,50-65,21**,80k-100k,Business
4348,50-65,21**,120k-140k,Technology
4349,30-49,22**,80k-100k,Education
4350,30-49,21**,60k-80k,Business
4351,18-29,21**,60k-80k,Business
4352,30-49,20**,60k-80k,Finance
4353,30-49,20**,80k-100k,Business
4354,30-49,20**,60k-80k,Business
4355,18-29,22**,80k-100k,Education
4356,30-49,21**,60k-80k,Business
4357,30-49,21**,80k-100k,Business
4358,18-29,21**,60k-80k,Education
4359,30-49,21**,100k-120k,Technology
4360,18-29,21**,80k-100k,Management
4361,50-65,20**,100k-120k,Finance
4362,30-49,20**,80k-100k,Finance
4363,30-49,21**,80k-100k,Technology
4364,30-49,20**,80k-100k,Technology
4365,50-65,21**,80k-100k,Business
4366,30-49,21**,80k-100k,Education
4367,50-65,20**,120k-140k,Management
4368,50-65,20**,80k-100k,Business
4369,50-65,22**,100k-120k,Technology
4370,50-65,20**,120k-140k,Management
4371,30-49,22**,80k-100k,Healthcare
4372,30-49,20**,80k-100k,Finance
4373,30-49,20**,80k-100k,Technology
4374,18-29,21**,60k-80k,Education
4375,30-49,21**,80k-100k,Healthcare
4376,50-65,20**,80k-100k,Business
4377,30-49,20**,60k-80k,Business
4378,50-65,21**,100k-120k,Business
4379,18-29,20**,60k-80k,Business
4380,18-29,20**,60k-80k,Technology
4381,50-65,21**,80k-100k,Business
4382,30-49,21**,80k-100k,Healthcare
4383,50-65,22**,100k-120k,Healthcare
4384,30-49,20**,100k-120k,Technology
4385,50-65,20**,120k-140k,Finance
4386,50-65,21**,80k-100k,Technology
4387,50-65,21**,120k-140k,Technology
4388,18-29,20**,80k-100k,Technology
4389,50-65,22**,120k-140k,Technology
4390,18-29,21**,60k-80k,Education
4391,18-29,20**,60k-80k,Healthcare
4392,30-49,21**,80k-100k,Healthcare
4393,50-65,22**,100k-120k,Healthcare
4394,50-65,21**,120k-140k,Technology
4395,30-49,20**,60k-80k,Business
4396,30-49,20**,60k-80k,Finance
4397,50-65,20**,120k-140k,Management
4398,50-65,21**,80k-100k,Finance
4399,18-29,20**,60k-80k,Finance
4400,18-29,20**,80k-100k,Management
4401,30-49,20**,100k-120k,Healthcare
4402,30-49,20**,80k-100k,Business
4403,50-65,20**,100k-120k,Technology
4404,50-65,20**,80k-100k,Technology
4405,50-65,20**,100k-120k,Business
4406,50-65,21**,120k-140k,Technology
4407,50-65,21**,120k-140k,Technology
4408,18-29,20**,80k-100k,Management
4409,30-49,21**,100k-120k,Management
4410,30-49,20**,120k-140k,Technology
4411,30-49,20**,80k-100k,Education
4412,30-49,20**,80k-100k,Healthcare
4413,30-49,21**,100k-120k,Technology
4414,50-65,21**,120k-140k,Management
4415,18-29,20**,80k-100k,Technology
4416,18-29,20**,60k-80k,Finance
4417,50-65,22**,100k-120k,Finance
4418,50-65,21**,100k-120k,Finance
4419,18-29,21**,60k-80k,Finance
4420,30-49,20**,80k-100k,Management
4421,18-29,20**,60k-80k,Finance
4422,30-49,22**,60k-80k,Business
4423,50-65,21**,100k-120k,Education
4424,50-65,21**,120k-140k,Technology
4425,50-65,20**,80k-100k,Business
4426,18-29,20**,40k-60k,Business
4427,18-29,20**,40k-60k,Business
4428,30-49,20**,80k-100k,Technology
4429,30-49,20**,60k-80k,Business
4430,18-29,20**,60k-80k,Education
4431,30-49,20**,80k-100k,Education
4432,30-49,20**,80k-100k,Technology
4433,18-29,20**,60k-80k,Finance
4434,30-49,20**,80k-100k,Finance
4435,30-49,20**,100k-120k,Technology
4436,18-29,21**,60k-80k,Finance
4437,50-65,20**,120k-140k,Management
4438,18-29,21**,40k-60k,Business
4439,50-65,20**,120k-140k,Technology
4440,30-49,20**,80k-100k,Healthcare
4441,30-49,21**,100k-120k,Healthcare
4442,18-29,21**,60k-80k,Technology
4443,50-65,20**,120k-140k,Technology
4444,50-65,20**,100k-120k,Business
4445,18-29,20**,60k-80k,Finance
4446,50-65,20**,80k-100k,Business
4447,50-65,21**,100k-120k,Healthcare
4448,30-49,20**,80k-100k,Technology
4449,18-29,21**,60k-80k,Business
4450,30-49,20**,120k-140k,Management
4451,50-65,22**,100k-120k,Education
4452,50-65,20**,120k-140k,Technology
4453,30-49,21**,100k-120k,Technology
4454,30-49,21**,80k-100k,Business
4455,18-29,22**,60k-80k,Business
4456,30-49,21**,80k-100k,Education
4457,50-65,20**,100k-120k,Finance
4458,30-49,21**,80k-100k,Business
4459,50-65,20**,140k-160k,Technology
4460,50-65,21**,120k-140k,Technology
4461,50-65,21**,120k-140k,Technology
4462,30-49,20**,80k-100k,Healthcare
4463,18-29,21**,80k-100k,Management
4464,50-65,21**,100k-120k,Technology
4465,30-49,22**,80k-100k,Management
4466,50-65,22**,100k-120k,Finance
4467,30-49,20**,120k-140k,Technology
4468,50-65,21**,100k-120k,Healthcare
4469,30-49,21**,60k-80k,Business
4470,50-65,20**,140k-160k,Technology
4471,18-29,22**,60k-80k,Finance
4472,50-65,21**,100k-120k,Technology
4473,18-29,20**,60k-80k,Finance
4474,30-49,21**,60k-80k,Finance
4475,30-49,20**,60k-80k,Technology
4476,30-49,20**,80k-100k,Technology
4477,50-65,20**,120k-140k,Technology
4478,30-49,21**,100k-120k,Technology
4479,50-65,20**,120k-140k,Healthcare
4480,30-49,21**,80k-100k,Education
4481,30-49,21**,80k-100k,Finance
4482,30-49,21**,80k-100k,Business
4483,50-65,20**,100k-120k,Business
4484,30-49,20**,80k-100k,Education
4485,50-65,21**,100k-120k,Business
4486,18-29,22**,80k-100k,Healthcare
4487,50-65,22**,100k-120k,Education
4488,18-29,20**,60k-80k,Healthcare
4489,18-29,20**,60k-80k,Business
4490,18-29,20**,60k-80k,Technology
4491,30-49,22**,100k-120k,Healthcare
4492,30-49,21**,60k-80k,Business
4493,30-49,21**,80k-100k,Finance
4494,30-49,21**,60k-80k,Business
4495,18-29,21**,80k-100k,Technology
4496,50-65,20**,100k-120k,Business
4497,18-29,20**,80k-100k,Business
4498,30-49,22**,100k-120k,Management
4499,30-49,20**,80k-100k,Business
4500,30-49,21**,120k-140k,Technology
4501,18-29,20**,80k-100k,Technology
4502,30-49,20**,80k-100k,Healthcare
4503,18-29,21**,60k-80k,Finance
4504,30-49,21**,60k-80k,Technology
4505,30-49,20**,80k-100k,Technology
4506,30-49,22**,80k-100k,Education
4507,30-49,22**,80k-100k,Finance
4508,50-65,20**,120k-140k,Technology
4509,18-29,22**,100k-120k,Technology
4510,50-65,21**,100k-120k,Technology
4511,30-49,20**,100k-120k,Healthcare
4512,50-65,22**,100k-120k,Education
4513,18-29,21**,60k-80k,Healthcare
4514,30-49,21**,80k-100k,Healthcare
4515,18-29,20**,60k-80k,Technology
4516,50-65,21**,100k-120k,Education
4517,50-65,20**,80k-100k,Finance
4518,18-29,20**,80k-100k,Technology
4519,18-29,21**,60k-80k,Finance
4520,30-49,20**,100k-120k,Management
4521,18-29,21**,80k-100k,Technology
4522,18-29,20**,80k-100k,Management
4523,30-49,20**,80k-100k,Technology
4524,50-65,20**,120k-140k,Healthcare
4525,18-29,20**,80k-100k,Management
4526,50-65,21**,100k-120k,Finance
4527,18-29,20**,60k-80k,Finance
4528,30-49,20**,60k-80k,Business
4529,50-65,21**,100k-120k,Business
4530,30-49,20**,80k-100k,Technology
4531,50-65,20**,100k-120k,Management
4532,50-65,21**,120k-140k,Technology
4533,18-29,21**,60k-80k,Business
4534,50-65,20**,120k-140k,Technology
4535,50-65,20**,100k-120k,Education
4536,30-49,21**,80k-100k,Technology
4537,30-49,20**,80k-100k,Healthcare
4538,50-65,21**,100k-120k,Education
4539,50-65,22**,80k-100k,Finance
4540,30-49,21**,80k-100k,Business
4541,50-65,20**,140k-160k,Technology
4542,50-65,21**,80k-100k,Finance
4543,30-49,20**,80k-100k,Business
4544,18-29,20**,80k-100k,Management
4545,50-65,21**,100k-120k,Technology
4546,30-49,21**,80k-100k,Finance
4547,30-49,21**,100k-120k,Management
4548,30-49,21**,80k-100k,Business
4549,30-49,22**,80k-100k,Business
4550,50-65,21**,100k-120k,Business
4551,18-29,20**,60k-80k,Business
4552,50-65,20**,100k-120k,Business
4553,50-65,22**,80k-100k,Business
4554,30-49,20**,80k-100k,Finance
4555,50-65,20**,120k-140k,Management
4556,30-49,21**,60k-80k,Finance
4557,30-49,20**,80k-100k,Finance
4558,50-65,20**,100k-120k,Healthcare
4559,50-65,22**,100k-120k,Healthcare
4560,50-65,22**,120k-140k,Technology
4561,30-49,22**,80k-100k,Education
4562,50-65,20**,100k-120k,Education
4563,50-65,20**,120k-140k,Management
4564,50-65,22**,100k-120k,Finance
4565,30-49,22**,60k-80k,Business
4566,18-29,21**,60k-80k,Business
4567,30-49,22**,80k-100k,Business
4568,50-65,21**,80k-100k,Business
4569,18-29,21**,60k-80k,Finance
4570,30-49,21**,100k-120k,Technology
4571,30-49,20**,80k-100k,Technology
4572,30-49,21**,80k-100k,Business
4573,50-65,21**,100k-120k,Finance
4574,30-49,20**,60k-80k,Finance
4575,30-49,21**,80k-100k,Business
4576,30-49,21**,100k-120k,Healthcare
4577,18-29,20**,80k-100k,Technology
4578,30-49,20**,60k-80k,Technology
4579,30-49,21**,100k-120k,Technology
4580,30-49,20**,100k-120k,Technology
4581,30-49,22**,80k-100k,Technology
4582,18-29,20**,60k-80k,Technology
4583,50-65,20**,100k-120k,Finance
4584,30-49,20**,80k-100k,Finance
4585,50-65,21**,100k-120k,Finance
4586,30-49,20**,100k-120k,Technology
4587,50-65,20**,80k-100k,Education
4588,30-49,21**,60k-80k,Finance
4589,18-29,21**,80k-100k,Technology
4590,30-49,20**,100k-120k,Technology
4591,30-49,20**,80k-100k,Finance
4592,50-65,20**,120k-140k,Technology
4593,30-49,20**,80k-100k,Technology
4594,50-65,21**,120k-140k,Finance
4595,50-65,21**,100k-120k,Healthcare
4596,30-49,20**,80k-100k,Technology
4597,50-65,21**,100k-120k,Business
4598,50-65,21**,120k-140k,Healthcare
4599,18-29,20**,80k-100k,Management
4600,50-65,21**,100k-120k,Business
4601,30-49,20**,80k-100k,Education
4602,50-65,21**,80k-100k,Business
4603,50-65,21**,80k-100k,Finance
4604,50-65,21**,120k-140k,Technology
4605,18-29,20**,60k-80k,Healthcare
4606,30-49,21**,80k-100k,Education
4607,30-49,20**,80k-100k,Finance
4608,50-65,20**,100k-120k,Business
4609,30-49,21**,80k-100k,Technology
4610,30-49,21**,80k-100k,Business
4611,30-49,21**,80k-100k,Technology
4612,50-65,21**,100k-120k,Business
4613,30-49,21**,80k-100k,Finance
4614,30-49,20**,80k-100k,Education
4615,18-29,20**,100k-120k,Technology
4616,50-65,21**,120k-140k,Management
4617,30-49,21**,60k-80k,Technology
4618,18-29,20**,60k-80k,Finance
4619,18-29,22**,60k-80k,Business
4620,18-29,20**,60k-80k,Finance
4621,30-49,20**,60k-80k,Business
4622,18-29,20**,60k-80k,Healthcare
4623,30-49,20**,80k-100k,Healthcare
4624,50-65,20**,100k-120k,Technology
4625,50-65,21**,80k-100k,Technology
4626,30-49,21**,100k-120k,Management
4627,18-29,20**,60k-80k,Finance
4628,50-65,20**,120k-140k,Technology
4629,30-49,21**,80k-100k,Technology
4630,30-49,21**,100k-120k,Management
4631,18-29,20**,80k-100k,Management
4632,18-29,20**,60k-80k,Education
4633,50-65,21**,100k-120k,Technology
4634,18-29,20**,60k-80k,Healthcare
4635,18-29,20**,60k-80k,Business
4636,30-49,21**,80k-100k,Business
4637,30-49,20**,80k-100k,Business
4638,18-29,22**,80k-100k,Technology
4639,18-29,20**,40k-60k,Business
4640,30-49,20**,100k-120k,Technology
4641,30-49,21**,100k-120k,Management
4642,50-65,22**,120k-140k,Management
4643,50-65,22**,100k-120k,Business
4644,30-49,21**,80k-100k,Business
4645,30-49,21**,80k-100k,Management
4646,50-65,20**,80k-100k,Business
4647,30-49,21**,80k-100k,Technology
4648,30-49,21**,100k-120k,Technology
4649,30-49,20**,80k-100k,Healthcare
4650,18-29,21**,60k-80k,Education
4651,18-29,21**,60k-80k,Finance
4652,30-49,22**,80k-100k,Business
4653,50-65,21**,100k-120k,Finance
4654,18-29,20**,60k-80k,Technology
4655,30-49,21**,80k-100k,Business
4656,50-65,21**,100k-120k,Business
4657,30-49,21**,100k-120k,Technology
4658,30-49,22**,80k-100k,Technology
4659,30-49,20**,80k-100k,Education
4660,30-49,22**,100k-120k,Healthcare
4661,18-29,20**,60k-80k,Business
4662,50-65,21**,100k-120k,Management
4663,30-49,21**,100k-120k,Technology
4664,30-49,21**,60k-80k,Finance
4665,18-29,20**,80k-100k,Technology
4666,30-49,20**,80k-100k,Technology
4667,30-49,21**,80k-100k,Management
4668,30-49,20**,100k-120k,Healthcare
4669,30-49,20**,80k-100k,Business
4670,30-49,21**,80k-100k,Technology
4671,18-29,21**,60k-80k,Business
4672,50-65,22**,100k-120k,Technology
4673,50-65,21**,100k-120k,Business
4674,18-29,20**,80k-100k,Healthcare
4675,50-65,20**,100k-120k,Finance
4676,30-49,21**,80k-100k,Technology
4677,30-49,20**,60k-80k,Healthcare
4678,18-29,20**,60k-80k,Finance
4679,30-49,21**,60k-80k,Healthcare
4680,30-49,21**,120k-140k,Technology
4681,50-65,20**,80k-100k,Finance
4682,18-29,20**,80k-100k,Technology
4683,50-65,20**,100k-120k,Business
4684,30-49,22**,120k-140k,Technology
4685,18-29,22**,80k-100k,Technology
4686,30-49,22**,80k-100k,Business
4687,30-49,21**,100k-120k,Finance
4688,50-65,22**,100k-120k,Education
4689,50-65,22**,120k-140k,Technology
4690,50-65,21**,100k-120k,Finance
4691,30-49,21**,80k-100k,Technology
4692,30-49,21**,80k-100k,Education
4693,30-49,20**,100k-120k,Healthcare
4694,30-49,20**,80k-100k,Finance
4695,50-65,20**,80k-100k,Finance
4696,30-49,20**,120k-140k,Technology
4697,50-65,21**,100k-120k,Education
4698,30-49,20**,80k-100k,Business
4699,18-29,20**,60k-80k,Finance
4700,50-65,20**,120k-140k,Technology
4701,30-49,21**,80k-100k,Healthcare
4702,30-49,20**,80k-100k,Business
4703,30-49,20**,100k-120k,Technology
4704,30-49,21**,100k-120k,Business
4705,30-49,21**,80k-100k,Healthcare
4706,30-49,21**,60k-80k,Finance
4707,30-49,21**,100k-120k,Technology
4708,50-65,20**,100k-120k,Healthcare
4709,18-29,22**,60k-80k,Technology
4710,18-29,21**,80k-100k,Management
4711,18-29,20**,80k-100k,Technology
4712,30-49,20**,100k-120k,Technology
4713,30-49,22**,80k-100k,Education
4714,50-65,20**,80k-100k,Business
4715,18-29,20**,60k-80k,Finance
4716,18-29,20**,40k-60k,Business
4717,50-65,20**,80k-100k,Technology
4718,30-49,20**,80k-100k,Business
4719,50-65,21**,100k-120k,Finance
4720,18-29,20**,40k-60k,Business
4721,18-29,21**,60k-80k,Business
4722,18-29,20**,80k-100k,Management
4723,50-65,22**,80k-100k,Finance
4724,18-29,20**,60k-80k,Healthcare
4725,50-65,21**,100k-120k,Business
4726,50-65,20**,100k-120k,Finance
4727,30-49,20**,80k-100k,Finance
4728,30-49,21**,60k-80k,Finance
4729,50-65,20**,120k-140k,Technology
4730,18-29,20**,40k-60k,Business
4731,18-29,20**,60k-80k,Business
4732,50-65,20**,120k-140k,Technology
4733,50-65,21**,100k-120k,Education
4734,50-65,21**,100k-120k,Business
4735,18-29,22**,80k-100k,Management
4736,30-49,21**,60k-80k,Finance
4737,30-49,21**,100k-120k,Technology
4738,30-49,20**,80k-100k,Technology
4739,30-49,20**,80k-100k,Healthcare
4740,30-49,22**,100k-120k,Healthcare
4741,30-49,20**,120k-140k,Technology
4742,50-65,21**,100k-120k,Education
4743,18-29,20**,80k-100k,Technology
4744,18-29,20**,60k-80k,Business
4745,18-29,20**,80k-100k,Technology
4746,50-65,20**,80k-100k,Business
4747,50-65,21**,120k-140k,Technology
4748,18-29,22**,60k-80k,Education
4749,50-65,20**,80k-100k,Education
4750,18-29,21**,60k-80k,Business
4751,30-49,20**,100k-120k,Technology
4752,30-49,21**,100k-120k,Management
4753,50-65,21**,80k-100k,Business
4754,30-49,21**,100k-120k,Technology
4755,50-65,21**,100k-120k,Finance
4756,18-29,20**,60k-80k,Finance
4757,30-49,22**,60k-80k,Business
4758,30-49,21**,100k-120k,Healthcare
4759,50-65,20**,100k-120k,Finance
4760,30-49,20**,60k-80k,Business
4761,50-65,20**,100k-120k,Technology
4762,30-49,20**,60k-80k,Healthcare
4763,50-65,20**,80k-100k,Finance
4764,30-49,21**,60k-80k,Finance
4765,30-49,20**,80k-100k,Technology
4766,50-65,21**,100k-120k,Management
4767,50-65,21**,80k-100k,Finance
4768,30-49,20**,80k-100k,Business
4769,50-65,20**,120k-140k,Management
4770,30-49,21**,80k-100k,Healthcare
4771,18-29,22**,80k-100k,Management
4772,18-29,20**,60k-80k,Healthcare
4773,50-65,21**,80k-100k,Finance
4774,18-29,22**,80k-100k,Technology
4775,18-29,22**,60k-80k,Finance
4776,30-49,21**,100k-120k,Technology
4777,50-65,21**,120k-140k,Technology
4778,30-49,21**,80k-100k,Finance
4779,50-65,20**,120k-140k,Technology
4780,18-29,20**,60k-80k,Technology
4781,30-49,20**,100k-120k,Technology
4782,30-49,21**,100k-120k,Technology
4783,30-49,20**,120k-140k,Management
4784,50-65,20**,80k-100k,Business
4785,30-49,21**,100k-120k,Technology
4786,30-49,21**,80k-100k,Finance
4787,50-65,21**,100k-120k,Technology
4788,18-29,20**,80k-100k,Technology
4789,18-29,22**,100k-120k,Management
4790,30-49,22**,60k-80k,Business
4791,18-29,21**,60k-80k,Education
4792,18-29,21**,80k-100k,Management
4793,18-29,21**,60k-80k,Finance
4794,50-65,22**,120k-140k,Technology
4795,50-65,21**,100k-120k,Business
4796,30-49,22**,80k-100k,Education
4797,30-49,20**,80k-100k,Technology
4798,30-49,21**,60k-80k,Technology
4799,18-29,22**,60k-80k,Education
4800,30-49,20**,80k-100k,Technology
4801,18-29,20**,80k-100k,Technology
4802,50-65,20**,120k-140k,Management
4803,18-29,21**,60k-80k,Business
4804,50-65,20**,80k-100k,Education
4805,50-65,20**,100k-120k,Education
4806,50-65,20**,80k-100k,Healthcare
4807,18-29,20**,60k-80k,Technology
4808,50-65,21**,100k-120k,Finance
4809,30-49,21**,60k-80k,Education
4810,50-65,20**,100k-120k,Education
4811,30-49,21**,60k-80k,Finance
4812,18-29,20**,60k-80k,Finance
4813,50-65,20**,140k-160k,Technology
4814,50-65,20**,100k-120k,Business
4815,18-29,20**,80k-100k,Technology
4816,30-49,20**,100k-120k,Technology
4817,30-49,20**,60k-80k,Business
4818,18-29,20**,60k-80k,Finance
4819,50-65,22**,120k-140k,Technology
4820,50-65,20**,120k-140k,Management
4821,50-65,20**,100k-120k,Finance
4822,18-29,21**,60k-80k,Finance
4823,50-65,20**,100k-120k,Education
4824,18-29,20**,80k-100k,Technology
4825,18-29,21**,60k-80k,Technology
4826,30-49,21**,100k-120k,Education
4827,18-29,20**,80k-100k,Finance
4828,50-65,20**,80k-100k,Finance
4829,18-29,22**,100k-120k,Technology
4830,50-65,22**,120k-140k,Technology
4831,30-49,22**,80k-100k,Finance
4832,18-29,20**,80k-100k,Management
4833,18-29,20**,80k-100k,Management
4834,50-65,21**,100k-120k,Finance
4835,30-49,21**,60k-80k,Technology
4836,50-65,20**,100k-120k,Healthcare
4837,30-49,20**,80k-100k,Education
4838,50-65,21**,100k-120k,Healthcare
4839,30-49,21**,60k-80k,Finance
4840,50-65,20**,120k-140k,Healthcare
4841,30-49,20**,80k-100k,Technology
4842,50-65,22**,80k-100k,Finance
4843,50-65,21**,120k-140k,Technology
4844,50-65,20**,100k-120k,Business
4845,18-29,20**,60k-80k,Technology
4846,50-65,22**,100k-120k,Technology
4847,50-65,20**,100k-120k,Healthcare
4848,30-49,21**,80k-100k,Technology
4849,50-65,22**,80k-100k,Finance
4850,50-65,21**,100k-120k,Technology
4851,30-49,21**,60k-80k,Finance
4852,18-29,21**,80k-100k,Technology
4853,30-49,22**,100k-120k,Healthcare
4854,50-65,21**,100k-120k,Finance
4855,50-65,20**,120k-140k,Technology
4856,30-49,22**,80k-100k,Finance
4857,30-49,20**,80k-100k,Business
4858,18-29,20**,60k-80k,Finance
4859,30-49,20**,100k-120k,Technology
4860,50-65,21**,100k-120k,Business
4861,30-49,20**,80k-100k,Healthcare
4862,18-29,20**,60k-80k,Finance
4863,30-49,21**,80k-100k,Technology
4864,18-29,21**,60k-80k,Business
4865,30-49,21**,60k-80k,Finance
4866,50-65,21**,100k-120k,Finance
4867,30-49,21**,100k-120k,Technology
4868,30-49,20**,100k-120k,Technology
4869,50-65,21**,100k-120k,Business
4870,50-65,22**,100k-120k,Management
4871,18-29,22**,60k-80k,Finance
4872,50-65,22**,80k-100k,Finance
4873,30-49,20**,100k-120k,Management
4874,18-29,21**,60k-80k,Technology
4875,30-49,20**,80k-100k,Finance
4876,50-65,21**,140k-160k,Management
4877,50-65,22**,120k-140k,Technology
4878,50-65,20**,80k-100k,Technology
4879,30-49,21**,100k-120k,Management
4880,30-49,21**,80k-100k,Technology
4881,18-29,22**,80k-100k,Technology
4882,50-65,20**,100k-120k,Healthcare
4883,50-65,22**,100k-120k,Finance
4884,50-65,21**,100k-120k,Business
4885,30-49,21**,100k-120k,Technology
4886,50-65,20**,100k-120k,Finance
4887,18-29,21**,60k-80k,Education
4888,30-49,20**,100k-120k,Management
4889,30-49,21**,60k-80k,Healthcare
4890,50-65,20**,140k-160k,Technology
4891,18-29,21**,60k-80k,Finance
4892,30-49,21**,80k-100k,Business
4893,50-65,20**,140k-160k,Technology
4894,30-49,20**,100k-120k,Technology
4895,30-49,20**,60k-80k,Education
4896,30-49,21**,80k-100k,Technology
4897,18-29,22**,80k-100k,Finance
4898,30-49,20**,80k-100k,Finance
4899,30-49,20**,60k-80k,Business
4900,30-49,21**,60k-80k,Business
4901,18-29,22**,60k-80k,Business
4902,50-65,22**,100k-120k,Technology
4903,30-49,21**,80k-100k,Finance
4904,18-29,21**,80k-100k,Technology
4905,30-49,20**,60k-80k,Business
4906,30-49,21**,80k-100k,Education
4907,50-65,20**,120k-140k,Technology
4908,50-65,20**,100k-120k,Business
4909,30-49,20**,80k-100k,Technology
4910,50-65,22**,100k-120k,Technology
4911,30-49,20**,60k-80k,Finance
4912,30-49,20**,80k-100k,Business
4913,30-49,20**,60k-80k,Business
4914,18-29,21**,60k-80k,Finance
4915,50-65,20**,100k-120k,Healthcare
4916,18-29,21**,60k-80k,Business
4917,18-29,20**,80k-100k,Education
4918,18-29,20**,60k-80k,Healthcare
4919,18-29,20**,60k-80k,Finance
4920,30-49,21**,100k-120k,Technology
4921,50-65,20**,140k-160k,Technology
4922,50-65,22**,140k-160k,Management
4923,50-65,20**,100k-120k,Business
4924,18-29,21**,60k-80k,Business
4925,30-49,21**,60k-80k,Business
4926,50-65,20**,100k-120k,Business
4927,30-49,20**,60k-80k,Business
4928,30-49,20**,80k-100k,Healthcare
4929,50-65,20**,100k-120k,Business
4930,18-29,20**,80k-100k,Technology
4931,50-65,20**,140k-160k,Management
4932,30-49,22**,100k-120k,Healthcare
4933,50-65,20**,140k-160k,Technology
4934,18-29,20**,80k-100k,Management
4935,30-49,21**,80k-100k,Technology
4936,50-65,20**,120k-140k,Technology
4937,50-65,20**,120k-140k,Technology
4938,50-65,20**,120k-140k,Technology
4939,30-49,20**,100k-120k,Management
4940,18-29,21**,60k-80k,Healthcare
4941,18-29,22**,60k-80k,Finance
4942,50-65,21**,120k-140k,Technology
4943,18-29,22**,80k-100k,Healthcare
4944,18-29,21**,60k-80k,Education
4945,50-65,20**,100k-120k,Finance
4946,18-29,20**,60k-80k,Technology
4947,50-65,20**,100k-120k,Technology
4948,18-29,20**,40k-60k,Business
4949,50-65,21**,100k-120k,Finance
4950,30-49,22**,100k-120k,Management
4951,18-29,20**,40k-60k,Business
4952,30-49,21**,80k-100k,Education
4953,50-65,20**,100k-120k,Finance
4954,18-29,21**,80k-100k,Technology
4955,50-65,21**,100k-120k,Business
4956,30-49,21**,60k-80k,Business
4957,18-29,20**,80k-100k,Technology
4958,50-65,20**,100k-120k,Technology
4959,30-49,21**,80k-100k,Technology
4960,30-49,20**,100k-120k,Technology
4961,18-29,22**,60k-80k,Technology
4962,30-49,21**,80k-100k,Healthcare
4963,18-29,22**,60k-80k,Education
4964,30-49,20**,100k-120k,Management
4965,30-49,20**,80k-100k,Business
4966,30-49,20**,120k-140k,Technology
4967,30-49,21**,60k-80k,Education
4968,30-49,20**,100k-120k,Finance
4969,30-49,21**,60k-80k,Technology
4970,50-65,20**,100k-120k,Business
4971,30-49,21**,80k-100k,Finance
4972,50-65,21**,120k-140k,Management
4973,18-29,22**,60k-80k,Business
4974,18-29,20**,80k-100k,Technology
4975,30-49,20**,80k-100k,Technology
4976,30-49,20**,100k-120k,Management
4977,50-65,20**,80k-100k,Technology
4978,50-65,21**,140k-160k,Technology
4979,30-49,21**,80k-100k,Finance
4980,30-49,21**,60k-80k,Finance
4981,30-49,20**,80k-100k,Finance
4982,50-65,20**,120k-140k,Technology
