record_id,age_group,postcode_group,income_range,occupation_group
4326,30-39,22**,100k-110k,Management
4327,30-39,20**,60k-70k,Business
4328,60-65,21**,110k-120k,Education
4329,40-49,21**,100k-110k,Education
4330,40-49,20**,80k-90k,Business
4331,60-65,21**,110k-120k,Medical
4332,20-29,21**,60k-70k,Education
4333,40-49,20**,90k-100k,Education
4334,60-65,20**,140k-150k,Technology
4335,20-29,20**,60k-70k,Finance
4336,40-49,20**,80k-90k,Business
4337,30-39,20**,80k-90k,Finance
4338,40-49,20**,120k-130k,Technology
4339,30-39,20**,80k-90k,Finance
4340,50-59,21**,100k-110k,Business
4341,20-29,22**,60k-70k,Business
4342,40-49,20**,100k-110k,Technology
4343,60-65,21**,100k-110k,Business
4344,20-29,21**,70k-80k,Finance
4345,30-39,21**,70k-80k,Medical
4346,30-39,20**,100k-110k,Technology
4347,60-65,21**,90k-100k,Business
4348,50-59,21**,130k-140k,Technology
4349,30-39,22**,80k-90k,Education
4350,40-49,21**,70k-80k,Business
4351,18-19,21**,60k-70k,Business
4352,30-39,20**,70k-80k,Finance
4353,30-39,20**,80k-90k,Business
4354,30-39,20**,70k-80k,Business
4355,20-29,22**,80k-90k,Education
4356,30-39,21**,60k-70k,Business
4357,30-39,21**,80k-90k,Business
4358,18-19,21**,60k-70k,Education
4359,40-49,21**,110k-120k,Technology
4360,20-29,21**,90k-100k,Management
4361,50-59,20**,110k-120k,Finance
4362,40-49,20**,80k-90k,Finance
4363,40-49,21**,80k-90k,Technology
4364,30-39,20**,80k-90k,Technology
4365,50-59,21**,90k-100k,Business
4366,30-39,21**,80k-90k,Education
4367,50-59,20**,120k-130k,Management
4368,50-59,20**,90k-100k,Business
4369,60-65,22**,100k-110k,Technology
4370,50-59,20**,120k-130k,Management
4371,40-49,22**,80k-90k,Medical
4372,30-39,20**,80k-90k,Finance
4373,30-39,20**,80k-90k,Technology
4374,20-29,21**,60k-70k,Education
4375,40-49,21**,90k-100k,Medical
4376,50-59,20**,90k-100k,Business
4377,30-39,20**,70k-80k,Business
4378,60-65,21**,100k-110k,Business
4379,20-29,20**,60k-70k,Business
4380,18-19,20**,70k-80k,Technology
4381,50-59,21**,90k-100k,Business
4382,30-39,21**,80k-90k,Medical
4383,50-59,22**,110k-120k,Medical
4384,40-49,20**,100k-110k,Technology
4385,50-59,20**,120k-130k,Finance
4386,50-59,21**,90k-100k,Technology
4387,60-65,21**,130k-140k,Technology
4388,20-29,20**,80k-90k,Technology
4389,50-59,22**,120k-130k,Technology
4390,20-29,21**,70k-80k,Education
4391,20-29,20**,70k-80k,Medical
4392,40-49,21**,90k-100k,Medical
4393,50-59,22**,100k-110k,Medical
4394,60-65,21**,130k-140k,Technology
4395,30-39,20**,60k-70k,Business
4396,30-39,20**,60k-70k,Finance
4397,50-59,20**,120k-130k,Management
4398,50-59,21**,90k-100k,Finance
4399,20-29,20**,60k-70k,Finance
4400,20-29,20**,90k-100k,Management
4401,40-49,20**,100k-110k,Medical
4402,30-39,20**,80k-90k,Business
4403,50-59,20**,110k-120k,Technology
4404,50-59,20**,90k-100k,Technology
4405,50-59,20**,100k-110k,Business
4406,60-65,21**,130k-140k,Technology
4407,50-59,21**,120k-130k,Technology
4408,20-29,20**,90k-100k,Management
4409,30-39,21**,100k-110k,Management
4410,40-49,20**,120k-130k,Technology
4411,30-39,20**,80k-90k,Education
4412,30-39,20**,80k-90k,Medical
4413,40-49,21**,100k-110k,Technology
4414,50-59,21**,120k-130k,Management
4415,20-29,20**,90k-100k,Technology
4416,20-29,20**,70k-80k,Finance
4417,60-65,22**,110k-120k,Finance
4418,50-59,21**,110k-120k,Finance
4419,20-29,21**,60k-70k,Finance
4420,30-39,20**,90k-100k,Management
4421,18-19,20**,60k-70k,Finance
4422,30-39,22**,70k-80k,Business
4423,60-65,21**,110k-120k,Education
4424,50-59,21**,130k-140k,Technology
4425,50-59,20**,90k-100k,Business
4426,20-29,20**,50k-60k,Business
4427,18-19,20**,50k-60k,Business
4428,30-39,20**,80k-90k,Technology
4429,40-49,20**,70k-80k,Business
4430,20-29,20**,60k-70k,Education
4431,40-49,20**,90k-100k,Education
4432,40-49,20**,80k-90k,Technology
4433,20-29,20**,70k-80k,Finance
4434,40-49,20**,80k-90k,Finance
4435,40-49,20**,110k-120k,Technology
4436,20-29,21**,70k-80k,Finance
4437,60-65,20**,130k-140k,Management
4438,18-19,21**,50k-60k,Business
4439,60-65,20**,130k-140k,Technology
4440,40-49,20**,80k-90k,Medical
4441,40-49,21**,100k-110k,Medical
4442,20-29,21**,60k-70k,Technology
4443,60-65,20**,130k-140k,Technology
4444,60-65,20**,100k-110k,Business
4445,18-19,20**,60k-70k,Finance
4446,60-65,20**,90k-100k,Business
4447,50-59,21**,110k-120k,Medical
4448,30-39,20**,80k-90k,Technology
4449,20-29,21**,60k-70k,Business
4450,40-49,20**,120k-130k,Management
4451,60-65,22**,110k-120k,Education
4452,50-59,20**,120k-130k,Technology
4453,40-49,21**,110k-120k,Technology
4454,40-49,21**,80k-90k,Business
4455,20-29,22**,70k-80k,Business
4456,40-49,21**,80k-90k,Education
4457,50-59,20**,110k-120k,Finance
4458,40-49,21**,90k-100k,Business
4459,60-65,20**,140k-150k,Technology
4460,50-59,21**,120k-130k,Technology
4461,50-59,21**,120k-130k,Technology
4462,30-39,20**,80k-90k,Medical
4463,20-29,21**,80k-90k,Management
4464,50-59,21**,110k-120k,Technology
4465,30-39,22**,90k-100k,Management
4466,60-65,22**,110k-120k,Finance
4467,40-49,20**,120k-130k,Technology
4468,50-59,21**,110k-120k,Medical
4469,30-39,21**,70k-80k,Business
4470,60-65,20**,140k-150k,Technology
4471,20-29,22**,60k-70k,Finance
4472,50-59,21**,110k-120k,Technology
4473,20-29,20**,70k-80k,Finance
4474,30-39,21**,70k-80k,Finance
4475,30-39,20**,60k-70k,Technology
4476,30-39,20**,90k-100k,Technology
4477,60-65,20**,130k-140k,Technology
4478,40-49,21**,110k-120k,Technology
4479,60-65,20**,120k-130k,Medical
4480,30-39,21**,80k-90k,Education
4481,30-39,21**,80k-90k,Finance
4482,40-49,21**,80k-90k,Business
4483,60-65,20**,110k-120k,Business
4484,30-39,20**,80k-90k,Education
4485,60-65,21**,110k-120k,Business
4486,20-29,22**,80k-90k,Medical
4487,50-59,22**,110k-120k,Education
4488,18-19,20**,70k-80k,Medical
4489,20-29,20**,70k-80k,Business
4490,20-29,20**,70k-80k,Technology
4491,40-49,22**,100k-110k,Medical
4492,30-39,21**,60k-70k,Business
4493,30-39,21**,90k-100k,Finance
4494,30-39,21**,60k-70k,Business
4495,18-19,21**,80k-90k,Technology
4496,50-59,20**,100k-110k,Business
4497,20-29,20**,80k-90k,Business
4498,40-49,22**,100k-110k,Management
4499,30-39,20**,80k-90k,Business
4500,40-49,21**,120k-130k,Technology
4501,20-29,20**,80k-90k,Technology
4502,30-39,20**,80k-90k,Medical
4503,20-29,21**,70k-80k,Finance
4504,30-39,21**,70k-80k,Technology
4505,40-49,20**,80k-90k,Technology
4506,30-39,22**,80k-90k,Education
4507,40-49,22**,90k-100k,Finance
4508,60-65,20**,130k-140k,Technology
4509,20-29,22**,100k-110k,Technology
4510,50-59,21**,100k-110k,Technology
4511,40-49,20**,100k-110k,Medical
4512,60-65,22**,110k-120k,Education
4513,20-29,21**,70k-80k,Medical
4514,30-39,21**,90k-100k,Medical
4515,20-29,20**,70k-80k,Technology
4516,60-65,21**,110k-120k,Education
4517,50-59,20**,80k-90k,Finance
4518,18-19,20**,90k-100k,Technology
4519,20-29,21**,70k-80k,Finance
4520,40-49,20**,110k-120k,Management
4521,20-29,21**,80k-90k,Technology
4522,20-29,20**,80k-90k,Management
4523,30-39,20**,90k-100k,Technology
4524,60-65,20**,120k-130k,Medical
4525,20-29,20**,80k-90k,Management
4526,50-59,21**,110k-120k,Finance
4527,18-19,20**,60k-70k,Finance
4528,30-39,20**,70k-80k,Business
4529,60-65,21**,110k-120k,Business
4530,30-39,20**,90k-100k,Technology
4531,50-59,20**,110k-120k,Management
4532,60-65,21**,130k-140k,Technology
4533,20-29,21**,60k-70k,Business
4534,50-59,20**,130k-140k,Technology
4535,50-59,20**,100k-110k,Education
4536,40-49,21**,80k-90k,Technology
4537,30-39,20**,80k-90k,Medical
4538,60-65,21**,110k-120k,Education
4539,50-59,22**,90k-100k,Finance
4540,40-49,21**,90k-100k,Business
4541,50-59,20**,140k-150k,Technology
4542,50-59,21**,90k-100k,Finance
4543,40-49,20**,90k-100k,Business
4544,20-29,20**,80k-90k,Management
4545,50-59,21**,100k-110k,Technology
4546,40-49,21**,90k-100k,Finance
4547,30-39,21**,100k-110k,Management
4548,30-39,21**,80k-90k,Business
4549,40-49,22**,90k-100k,Business
4550,60-65,21**,110k-120k,Business
4551,20-29,20**,60k-70k,Business
4552,60-65,20**,110k-120k,Business
4553,50-59,22**,80k-90k,Business
4554,30-39,20**,80k-90k,Finance
4555,50-59,20**,120k-130k,Management
4556,30-39,21**,70k-80k,Finance
4557,40-49,20**,90k-100k,Finance
4558,50-59,20**,100k-110k,Medical
4559,50-59,22**,100k-110k,Medical
4560,50-59,22**,130k-140k,Technology
4561,30-39,22**,80k-90k,Education
4562,50-59,20**,100k-110k,Education
4563,50-59,20**,120k-130k,Management
4564,60-65,22**,110k-120k,Finance
4565,30-39,22**,70k-80k,Business
4566,20-29,21**,60k-70k,Business
4567,40-49,22**,80k-90k,Business
4568,50-59,21**,90k-100k,Business
4569,20-29,21**,60k-70k,Finance
4570,30-39,21**,100k-110k,Technology
4571,40-49,20**,80k-90k,Technology
4572,30-39,21**,80k-90k,Business
4573,50-59,21**,110k-120k,Finance
4574,40-49,20**,70k-80k,Finance
4575,40-49,21**,80k-90k,Business
4576,40-49,21**,100k-110k,Medical
4577,20-29,20**,80k-90k,Technology
4578,40-49,20**,70k-80k,Technology
4579,30-39,21**,100k-110k,Technology
4580,30-39,20**,100k-110k,Technology
4581,30-39,22**,80k-90k,Technology
4582,20-29,20**,60k-70k,Technology
4583,50-59,20**,110k-120k,Finance
4584,30-39,20**,80k-90k,Finance
4585,50-59,21**,100k-110k,Finance
4586,30-39,20**,100k-110k,Technology
4587,50-59,20**,90k-100k,Education
4588,40-49,21**,70k-80k,Finance
4589,20-29,21**,80k-90k,Technology
4590,40-49,20**,110k-120k,Technology
4591,40-49,20**,90k-100k,Finance
4592,50-59,20**,130k-140k,Technology
4593,30-39,20**,90k-100k,Technology
4594,60-65,21**,120k-130k,Finance
4595,50-59,21**,100k-110k,Medical
4596,30-39,20**,90k-100k,Technology
4597,60-65,21**,100k-110k,Business
4598,60-65,21**,120k-130k,Medical
4599,18-19,20**,80k-90k,Management
4600,60-65,21**,110k-120k,Business
4601,30-39,20**,90k-100k,Education
4602,50-59,21**,90k-100k,Business
4603,50-59,21**,90k-100k,Finance
4604,60-65,21**,130k-140k,Technology
4605,20-29,20**,70k-80k,Medical
4606,30-39,21**,80k-90k,Education
4607,30-39,20**,80k-90k,Finance
4608,50-59,20**,100k-110k,Business
4609,30-39,21**,80k-90k,Technology
4610,40-49,21**,80k-90k,Business
4611,40-49,21**,90k-100k,Technology
4612,60-65,21**,100k-110k,Business
4613,40-49,21**,90k-100k,Finance
4614,30-39,20**,80k-90k,Education
4615,20-29,20**,100k-110k,Technology
4616,50-59,21**,130k-140k,Management
4617,30-39,21**,70k-80k,Technology
4618,20-29,20**,60k-70k,Finance
4619,20-29,22**,60k-70k,Business
4620,20-29,20**,70k-80k,Finance
4621,30-39,20**,70k-80k,Business
4622,20-29,20**,70k-80k,Medical
4623,30-39,20**,80k-90k,Medical
4624,50-59,20**,110k-120k,Technology
4625,50-59,21**,90k-100k,Technology
4626,30-39,21**,100k-110k,Management
4627,20-29,20**,60k-70k,Finance
4628,50-59,20**,120k-130k,Technology
4629,30-39,21**,90k-100k,Technology
4630,40-49,21**,110k-120k,Management
4631,20-29,20**,80k-90k,Management
4632,18-19,20**,60k-70k,Education
4633,50-59,21**,100k-110k,Technology
4634,20-29,20**,70k-80k,Medical
4635,20-29,20**,60k-70k,Business
4636,30-39,21**,80k-90k,Business
4637,30-39,20**,80k-90k,Business
4638,20-29,22**,80k-90k,Technology
4639,20-29,20**,50k-60k,Business
4640,40-49,20**,110k-120k,Technology
4641,40-49,21**,110k-120k,Management
4642,50-59,22**,120k-130k,Management
4643,50-59,22**,100k-110k,Business
4644,40-49,21**,80k-90k,Business
4645,30-39,21**,90k-100k,Management
4646,50-59,20**,80k-90k,Business
4647,30-39,21**,90k-100k,Technology
4648,30-39,21**,100k-110k,Technology
4649,40-49,20**,90k-100k,Medical
4650,18-19,21**,60k-70k,Education
4651,18-19,21**,60k-70k,Finance
4652,40-49,22**,80k-90k,Business
4653,50-59,21**,110k-120k,Finance
4654,20-29,20**,70k-80k,Technology
4655,30-39,21**,80k-90k,Business
4656,60-65,21**,100k-110k,Business
4657,40-49,21**,110k-120k,Technology
4658,30-39,22**,90k-100k,Technology
4659,30-39,20**,80k-90k,Education
4660,40-49,22**,100k-110k,Medical
4661,20-29,20**,60k-70k,Business
4662,50-59,21**,110k-120k,Management
4663,40-49,21**,110k-120k,Technology
4664,30-39,21**,70k-80k,Finance
4665,18-19,20**,80k-90k,Technology
4666,30-39,20**,80k-90k,Technology
4667,30-39,21**,80k-90k,Management
4668,40-49,20**,100k-110k,Medical
4669,40-49,20**,80k-90k,Business
4670,40-49,21**,90k-100k,Technology
4671,20-29,21**,70k-80k,Business
4672,50-59,22**,100k-110k,Technology
4673,60-65,21**,100k-110k,Business
4674,20-29,20**,80k-90k,Medical
4675,60-65,20**,110k-120k,Finance
4676,30-39,21**,90k-100k,Technology
4677,30-39,20**,70k-80k,Medical
4678,20-29,20**,60k-70k,Finance
4679,30-39,21**,70k-80k,Medical
4680,40-49,21**,120k-130k,Technology
4681,50-59,20**,90k-100k,Finance
4682,20-29,20**,80k-90k,Technology
4683,60-65,20**,100k-110k,Business
4684,40-49,22**,120k-130k,Technology
4685,20-29,22**,80k-90k,Technology
4686,30-39,22**,80k-90k,Business
4687,40-49,21**,100k-110k,Finance
4688,50-59,22**,100k-110k,Education
4689,50-59,22**,130k-140k,Technology
4690,50-59,21**,100k-110k,Finance
4691,30-39,21**,80k-90k,Technology
4692,30-39,21**,80k-90k,Education
4693,40-49,20**,110k-120k,Medical
4694,30-39,20**,80k-90k,Finance
4695,50-59,20**,90k-100k,Finance
4696,40-49,20**,120k-130k,Technology
4697,50-59,21**,100k-110k,Education
4698,40-49,20**,80k-90k,Business
4699,20-29,20**,70k-80k,Finance
4700,60-65,20**,120k-130k,Technology
4701,40-49,21**,90k-100k,Medical
4702,40-49,20**,80k-90k,Business
4703,40-49,20**,100k-110k,Technology
4704,40-49,21**,100k-110k,Business
4705,30-39,21**,80k-90k,Medical
4706,30-39,21**,70k-80k,Finance
4707,30-39,21**,100k-110k,Technology
4708,50-59,20**,100k-110k,Medical
4709,20-29,22**,70k-80k,Technology
4710,20-29,21**,90k-100k,Management
4711,20-29,20**,80k-90k,Technology
4712,40-49,20**,110k-120k,Technology
4713,30-39,22**,80k-90k,Education
4714,60-65,20**,90k-100k,Business
4715,20-29,20**,60k-70k,Finance
4716,20-29,20**,50k-60k,Business
4717,50-59,20**,90k-100k,Technology
4718,40-49,20**,80k-90k,Business
4719,50-59,21**,110k-120k,Finance
4720,20-29,20**,50k-60k,Business
4721,20-29,21**,60k-70k,Business
4722,20-29,20**,90k-100k,Management
4723,50-59,22**,90k-100k,Finance
4724,20-29,20**,70k-80k,Medical
4725,60-65,21**,100k-110k,Business
4726,50-59,20**,100k-110k,Finance
4727,40-49,20**,80k-90k,Finance
4728,30-39,21**,60k-70k,Finance
4729,60-65,20**,130k-140k,Technology
4730,20-29,20**,50k-60k,Business
4731,20-29,20**,60k-70k,Business
4732,60-65,20**,130k-140k,Technology
4733,60-65,21**,100k-110k,Education
4734,60-65,21**,110k-120k,Business
4735,20-29,22**,90k-100k,Management
4736,30-39,21**,70k-80k,Finance
4737,40-49,21**,100k-110k,Technology
4738,40-49,20**,90k-100k,Technology
4739,30-39,20**,90k-100k,Medical
4740,40-49,22**,100k-110k,Medical
4741,40-49,20**,120k-130k,Technology
4742,60-65,21**,100k-110k,Education
4743,18-19,20**,80k-90k,Technology
4744,20-29,20**,60k-70k,Business
4745,20-29,20**,80k-90k,Technology
4746,50-59,20**,90k-100k,Business
4747,60-65,21**,130k-140k,Technology
4748,18-19,22**,60k-70k,Education
4749,50-59,20**,90k-100k,Education
4750,20-29,21**,60k-70k,Business
4751,30-39,20**,100k-110k,Technology
4752,30-39,21**,100k-110k,Management
4753,50-59,21**,90k-100k,Business
4754,40-49,21**,100k-110k,Technology
4755,50-59,21**,110k-120k,Finance
4756,20-29,20**,60k-70k,Finance
4757,40-49,22**,70k-80k,Business
4758,40-49,21**,110k-120k,Medical
4759,50-59,20**,100k-110k,Finance
4760,30-39,20**,70k-80k,Business
4761,50-59,20**,110k-120k,Technology
4762,30-39,20**,70k-80k,Medical
4763,50-59,20**,90k-100k,Finance
4764,40-49,21**,70k-80k,Finance
4765,40-49,20**,80k-90k,Technology
4766,50-59,21**,110k-120k,Management
4767,50-59,21**,90k-100k,Finance
4768,40-49,20**,90k-100k,Business
4769,60-65,20**,120k-130k,Management
4770,30-39,21**,80k-90k,Medical
4771,20-29,22**,90k-100k,Management
4772,18-19,20**,70k-80k,Medical
4773,50-59,21**,90k-100k,Finance
4774,20-29,22**,80k-90k,Technology
4775,20-29,22**,70k-80k,Finance
4776,40-49,21**,110k-120k,Technology
4777,60-65,21**,130k-140k,Technology
4778,30-39,21**,90k-100k,Finance
4779,50-59,20**,120k-130k,Technology
4780,20-29,20**,60k-70k,Technology
4781,30-39,20**,100k-110k,Technology
4782,30-39,21**,110k-120k,Technology
4783,40-49,20**,120k-130k,Management
4784,60-65,20**,90k-100k,Business
4785,40-49,21**,100k-110k,Technology
4786,40-49,21**,80k-90k,Finance
4787,60-65,21**,100k-110k,Technology
4788,20-29,20**,80k-90k,Technology
4789,20-29,22**,100k-110k,Management
4790,30-39,22**,70k-80k,Business
4791,18-19,21**,70k-80k,Education
4792,20-29,21**,80k-90k,Management
4793,20-29,21**,70k-80k,Finance
4794,50-59,22**,120k-130k,Technology
4795,60-65,21**,100k-110k,Business
4796,40-49,22**,90k-100k,Education
4797,30-39,20**,80k-90k,Technology
4798,30-39,21**,70k-80k,Technology
4799,18-19,22**,60k-70k,Education
4800,40-49,20**,90k-100k,Technology
4801,20-29,20**,90k-100k,Technology
4802,50-59,20**,130k-140k,Management
4803,20-29,21**,70k-80k,Business
4804,50-59,20**,90k-100k,Education
4805,50-59,20**,100k-110k,Education
4806,50-59,20**,90k-100k,Medical
4807,20-29,20**,60k-70k,Technology
4808,60-65,21**,110k-120k,Finance
4809,30-39,21**,70k-80k,Education
4810,50-59,20**,100k-110k,Education
4811,30-39,21**,70k-80k,Finance
4812,18-19,20**,60k-70k,Finance
4813,60-65,20**,140k-150k,Technology
4814,50-59,20**,100k-110k,Business
4815,20-29,20**,80k-90k,Technology
4816,30-39,20**,110k-120k,Technology
4817,30-39,20**,60k-70k,Business
4818,20-29,20**,70k-80k,Finance
4819,50-59,22**,130k-140k,Technology
4820,50-59,20**,130k-140k,Management
4821,60-65,20**,110k-120k,Finance
4822,20-29,21**,60k-70k,Finance
4823,60-65,20**,100k-110k,Education
4824,20-29,20**,90k-100k,Technology
4825,18-19,21**,70k-80k,Technology
4826,40-49,21**,100k-110k,Education
4827,20-29,20**,80k-90k,Finance
4828,50-59,20**,90k-100k,Finance
4829,20-29,22**,100k-110k,Technology
4830,60-65,22**,120k-130k,Technology
4831,40-49,22**,80k-90k,Finance
4832,20-29,20**,90k-100k,Management
4833,18-19,20**,80k-90k,Management
4834,60-65,21**,110k-120k,Finance
4835,30-39,21**,70k-80k,Technology
4836,50-59,20**,110k-120k,Medical
4837,30-39,20**,80k-90k,Education
4838,50-59,21**,100k-110k,Medical
4839,30-39,21**,70k-80k,Finance
4840,60-65,20**,120k-130k,Medical
4841,40-49,20**,90k-100k,Technology
4842,50-59,22**,90k-100k,Finance
4843,60-65,21**,130k-140k,Technology
4844,50-59,20**,100k-110k,Business
4845,20-29,20**,70k-80k,Technology
4846,60-65,22**,100k-110k,Technology
4847,60-65,20**,110k-120k,Medical
4848,30-39,21**,80k-90k,Technology
4849,50-59,22**,90k-100k,Finance
4850,60-65,21**,100k-110k,Technology
4851,30-39,21**,70k-80k,Finance
4852,20-29,21**,80k-90k,Technology
4853,40-49,22**,100k-110k,Medical
4854,60-65,21**,110k-120k,Finance
4855,50-59,20**,130k-140k,Technology
4856,40-49,22**,80k-90k,Finance
4857,40-49,20**,90k-100k,Business
4858,20-29,20**,70k-80k,Finance
4859,40-49,20**,110k-120k,Technology
4860,60-65,21**,100k-110k,Business
4861,30-39,20**,80k-90k,Medical
4862,20-29,20**,70k-80k,Finance
4863,40-49,21**,90k-100k,Technology
4864,20-29,21**,60k-70k,Business
4865,30-39,21**,70k-80k,Finance
4866,60-65,21**,110k-120k,Finance
4867,30-39,21**,100k-110k,Technology
4868,40-49,20**,110k-120k,Technology
4869,50-59,21**,100k-110k,Business
4870,50-59,22**,110k-120k,Management
4871,20-29,22**,70k-80k,Finance
4872,50-59,22**,90k-100k,Finance
4873,30-39,20**,100k-110k,Management
4874,18-19,21**,70k-80k,Technology
4875,30-39,20**,80k-90k,Finance
4876,60-65,21**,140k-150k,Management
4877,50-59,22**,130k-140k,Technology
4878,50-59,20**,80k-90k,Technology
4879,30-39,21**,110k-120k,Management
4880,30-39,21**,80k-90k,Technology
4881,20-29,22**,90k-100k,Technology
4882,60-65,20**,110k-120k,Medical
4883,50-59,22**,100k-110k,Finance
4884,60-65,21**,110k-120k,Business
4885,40-49,21**,110k-120k,Technology
4886,50-59,20**,100k-110k,Finance
4887,20-29,21**,70k-80k,Education
4888,30-39,20**,100k-110k,Management
4889,30-39,21**,70k-80k,Medical
4890,60-65,20**,140k-150k,Technology
4891,20-29,21**,60k-70k,Finance
4892,30-39,21**,80k-90k,Business
4893,60-65,20**,140k-150k,Technology
4894,40-49,20**,110k-120k,Technology
4895,30-39,20**,70k-80k,Education
4896,30-39,21**,80k-90k,Technology
4897,20-29,22**,80k-90k,Finance
4898,40-49,20**,90k-100k,Finance
4899,30-39,20**,60k-70k,Business
4900,30-39,21**,70k-80k,Business
4901,20-29,22**,60k-70k,Business
4902,50-59,22**,110k-120k,Technology
4903,40-49,21**,90k-100k,Finance
4904,20-29,21**,90k-100k,Technology
4905,30-39,20**,60k-70k,Business
4906,40-49,21**,90k-100k,Education
4907,50-59,20**,120k-130k,Technology
4908,50-59,20**,100k-110k,Business
4909,30-39,20**,90k-100k,Technology
4910,60-65,22**,100k-110k,Technology
4911,30-39,20**,60k-70k,Finance
4912,30-39,20**,80k-90k,Business
4913,30-39,20**,60k-70k,Business
4914,20-29,21**,60k-70k,Finance
4915,60-65,20**,100k-110k,Medical
4916,20-29,21**,60k-70k,Business
4917,20-29,20**,80k-90k,Education
4918,20-29,20**,70k-80k,Medical
4919,20-29,20**,60k-70k,Finance
4920,40-49,21**,100k-110k,Technology
4921,60-65,20**,140k-150k,Technology
4922,60-65,22**,140k-150k,Management
4923,50-59,20**,100k-110k,Business
4924,20-29,21**,70k-80k,Business
4925,30-39,21**,60k-70k,Business
4926,50-59,20**,100k-110k,Business
4927,30-39,20**,60k-70k,Business
4928,30-39,20**,80k-90k,Medical
4929,50-59,20**,100k-110k,Business
4930,20-29,20**,80k-90k,Technology
4931,60-65,20**,140k-150k,Management
4932,40-49,22**,110k-120k,Medical
4933,60-65,20**,140k-150k,Technology
4934,20-29,20**,80k-90k,Management
4935,30-39,21**,80k-90k,Technology
4936,50-59,20**,120k-130k,Technology
4937,50-59,20**,130k-140k,Technology
4938,50-59,20**,120k-130k,Technology
4939,30-39,20**,100k-110k,Management
4940,20-29,21**,70k-80k,Medical
4941,20-29,22**,60k-70k,Finance
4942,50-59,21**,130k-140k,Technology
4943,20-29,22**,80k-90k,Medical
4944,20-29,21**,60k-70k,Education
4945,60-65,20**,100k-110k,Finance
4946,20-29,20**,60k-70k,Technology
4947,60-65,20**,100k-110k,Technology
4948,20-29,20**,50k-60k,Business
4949,60-65,21**,100k-110k,Finance
4950,40-49,22**,110k-120k,Management
4951,20-29,20**,50k-60k,Business
4952,40-49,21**,80k-90k,Education
4953,50-59,20**,100k-110k,Finance
4954,20-29,21**,80k-90k,Technology
4955,50-59,21**,100k-110k,Business
4956,30-39,21**,70k-80k,Business
4957,20-29,20**,90k-100k,Technology
4958,50-59,20**,100k-110k,Technology
4959,40-49,21**,90k-100k,Technology
4960,40-49,20**,100k-110k,Technology
4961,20-29,22**,60k-70k,Technology
4962,30-39,21**,80k-90k,Medical
4963,20-29,22**,70k-80k,Education
4964,30-39,20**,100k-110k,Management
4965,40-49,20**,80k-90k,Business
4966,40-49,20**,120k-130k,Technology
4967,30-39,21**,70k-80k,Education
4968,40-49,20**,100k-110k,Finance
4969,40-49,21**,70k-80k,Technology
4970,50-59,20**,100k-110k,Business
4971,30-39,21**,80k-90k,Finance
4972,50-59,21**,130k-140k,Management
4973,18-19,22**,60k-70k,Business
4974,20-29,20**,80k-90k,Technology
4975,30-39,20**,80k-90k,Technology
4976,30-39,20**,100k-110k,Management
4977,50-59,20**,90k-100k,Technology
4978,50-59,21**,140k-150k,Technology
4979,40-49,21**,80k-90k,Finance
4980,40-49,21**,70k-80k,Finance
4981,40-49,20**,80k-90k,Finance
4982,60-65,20**,130k-140k,Technology
4983,50-59,22**,100k-110k,Finance
4984,50-59,22**,90k-100k,Business
4985,40-49,20**,80k-90k,Finance
4986,30-39,22**,80k-90k,Medical
4987,40-49,21**,100k-110k,Management
4988,20-29,20**,60k-70k,Finance
4989,40-49,21**,90k-100k,Technology
4990,50-59,20**,110k-120k,Medical
4991,40-49,20**,80k-90k,Finance
4992,40-49,22**,80k-90k,Finance
4993,30-39,22**,100k-110k,Management
4994,30-39,22**,60k-70k,Finance
4995,60-65,21**,130k-140k,Technology
4996,30-39,20**,80k-90k,Medical
4997,50-59,21**,90k-100k,Business
4998,18-19,22**,60k-70k,Finance
4999,40-49,21**,90k-100k,Finance
5000,50-59,20**,120k-130k,Technology
